4.5353551,2.3398055,3.7727222,2.5291053,0.0978834,1.0234452,-0.2212252,0.1236532
-3.7609150,-4.6073403,-1.7501876,-0.7727763,-2.8816469,-0.8969989,-5.1668080,-2.7743854
-1.8671739,-0.8801299,0.2901180,-0.0980733,-1.7455693,4.0975232,0.4550283,2.7109256
-0.2671103,1.1670158,2.0438201,-0.8100570,-0.1700847,1.1109619,0.5053144,2.0272381
-2.7623830,-1.4614845,-3.1310561,-3.4178971,-2.7870865,-3.1878492,-2.4957007,-1.7861371
0.4641461,0.4618005,-1.3835873,0.3162399,-0.4863104,0.2031340,0.5731973,-0.2728624
1.6361068,1.1151905,2.2905794,2.7181700,1.3627627,1.1673217,1.4492931,1.1957884
-0.7685908,-0.9623579,0.3501582,-0.7429889,-1.0765131,-1.9965138,-1.3871541,-0.0881957
0.1698643,0.4274547,-0.5344972,0.2205193,0.0212445,-1.0647855,-1.0899545,0.0373323
2.0153940,3.1892029,1.7399595,4.5774277,3.0402058,3.3897288,2.0499242,3.1865564
1.5681032,2.4288988,3.3517247,1.1364457,1.8906037,2.2748838,1.6948269,2.8889811
3.0882846,2.4026897,4.6288388,-0.7033672,0.4376719,0.7134535,1.4133516,1.5971281
0.1933831,0.0764928,1.0507628,1.7129842,0.4128850,2.6016361,0.8231065,1.2052497
-2.2516633,-1.8269180,-2.8381909,0.3928969,-0.3353374,0.8479026,-1.0390808,-1.8392804
-1.1335861,-1.4619974,-2.5768689,-0.8120004,-1.9257359,-4.0542098,-2.8790776,-5.1065029
-0.8946850,-1.2305522,-0.1116191,1.7003700,-1.9262817,-1.4961179,-1.8229443,-1.9268919
0.3154664,-0.3974832,2.6892590,3.1224720,0.6589068,3.0136046,1.0407665,1.1491550
-0.2528924,-1.5377587,0.3809439,-0.4589905,0.7020007,-0.0569608,-0.3847493,-2.2719209
0.0400608,-0.5025263,-0.4750907,-1.9287885,-0.1618812,-1.3876591,-0.8900824,-2.3578707
0.7697632,1.8202287,1.1901789,0.3194500,0.0495099,0.5393311,0.9951057,-0.3651183
-0.1335042,0.7744280,-1.4965374,-0.7107640,-1.7463815,1.7772836,1.2022603,0.1008276
0.2980490,0.3137765,-2.9314935,-2.2475066,-1.5356960,3.7909799,1.3812558,3.3416109
0.0500412,1.1661775,-0.7349072,-1.4124481,0.2710572,0.2676098,-0.4100948,1.3247917
-2.7855191,-0.7513991,-0.7379630,-3.5609859,-1.3835103,-5.8852838,-3.8149951,-4.2373976
0.9837850,0.1230136,2.3495153,-4.0608511,-1.1983920,-4.1728878,-2.5450371,-1.5679955
3.7658509,1.3142706,4.9835717,-2.2860006,0.9505460,-2.3803892,-1.0039805,0.6393030
-1.1571470,-0.7960251,1.5280882,-2.5689670,0.8286373,-0.4359088,0.7213075,1.5101519
-4.4410189,-2.4323848,-1.3155766,-1.6290089,-0.6087847,1.7944099,2.1076813,2.9408787
-0.6321740,0.2656207,1.2624670,2.1642486,-0.2331767,-0.1880934,1.9552707,1.1669219
2.1254494,2.4582502,3.6522688,3.3402996,3.5697846,-0.0981374,2.8837104,0.5865275
0.4744417,0.8429751,0.3693839,1.2294753,4.6856560,0.9274262,2.6058277,1.0763068
-4.8074403,-3.6088403,-7.4851929,-2.5254977,0.6833431,-4.0510578,-2.0674317,-2.9986088
-5.6611769,-3.9962568,-8.1115510,-2.3238345,0.2188146,-5.3194503,-2.6643202,-3.5779064
-0.9972736,0.5825341,-2.1775272,1.6470382,3.5211179,-0.5654132,1.7847576,1.7301313
2.8205113,4.2816598,1.2644656,4.6285064,5.0308204,3.5760647,4.4401919,5.1421975
4.1502274,4.6722863,2.7039510,9.3813125,5.0174229,7.6480481,5.5130708,6.4453331
4.9379773,4.4646357,4.0927043,10.4090513,3.1993064,7.2239795,4.7982885,5.2023597
5.2519937,3.8506998,4.8490802,4.3616181,0.4123875,0.8833880,0.7426307,0.2540762
3.3028891,1.7812329,3.2018216,0.9994138,-2.3189876,-1.3672735,-1.3577469,-2.1732088
0.6184897,-0.3623488,0.6014674,-1.0032899,-3.7467815,-1.5915647,-1.0876515,-2.1256835
1.2221075,-0.5540522,1.5454231,-2.4264829,-2.0509266,-2.4303708,-0.8846465,-1.1228288
-2.4996647,-3.7985462,-1.4700905,-3.6563223,-3.3503410,-3.0745031,-3.2785783,-2.1511769
-6.9029954,-7.1152883,-6.4656465,-6.0723372,-5.9650624,-4.2339453,-5.9684744,-5.2968545
-0.8986101,-2.8518620,-2.9395499,-3.0792338,-2.0182026,-2.1487819,-2.9974149,-3.4879664
1.8117761,-0.6395091,-1.7906274,-0.2773502,0.0577798,-0.6775309,-0.5182389,-1.2595209
-0.0189530,-1.8836070,-3.4472813,-1.6374759,-1.9871717,-0.6298662,-1.4692721,-2.7867428
2.0528974,-0.6393131,0.3741856,-2.0891177,-1.8500591,1.2152285,-1.2155715,-2.6510289
2.1379763,-0.5483702,2.2820899,-2.3573353,-2.3034696,3.6283395,-0.1000848,0.5120349
5.5088205,0.0865278,2.1832435,-3.2396338,-3.1356666,4.2989952,-0.4122957,1.6810967
7.6727595,-0.3371617,0.2798328,-3.3553773,-2.6722950,2.7855096,-1.5331580,0.3373131
0.4961428,-4.5357397,-4.2960004,-2.5124599,-2.6389935,4.8878361,-1.5346657,0.7494492
1.1253252,-4.0755708,-2.2299624,-1.7379543,-1.7154766,9.7758173,-0.8412827,2.4542799
5.0827751,-2.1847765,0.0492867,-2.8254995,-1.1055154,9.5676187,-1.2878598,2.1637933
