4.1483812,3.2248331,2.4566194,1.3457771,0.5271127,1.0581599,1.1639193,1.1196023
-0.0865366,-2.5124398,-1.8659658,-1.1132387,0.6645355,-2.8552792,-2.7417915,-2.1867082
-0.4997262,-1.5149960,0.4643717,-0.0555351,-0.4298372,-0.3527006,-0.4349589,0.2543331
0.3670147,0.4687654,2.3632825,-1.1122624,0.0491407,1.1117353,0.5105583,0.7375868
-0.0628441,0.2208206,0.1703574,-3.5324785,-0.6926322,1.2433700,0.7984255,0.9933543
1.4989277,1.0429926,1.5126598,-0.0316757,2.4564708,2.5224953,1.5081550,2.3126452
0.0483423,-0.5811253,-0.7049228,0.0317398,1.4335586,0.5770875,-1.0256669,-0.3261638
-0.1279105,-0.6625526,-2.0658573,-1.0447019,-0.8833871,0.8222641,-0.8315514,0.0000871
2.9227223,1.8970332,2.0513767,1.0929264,1.3664130,2.0596357,0.4423652,1.2278020
2.5677225,1.7375780,2.7349190,-1.0295953,0.7031498,-0.1728840,-0.7328527,-1.4563951
0.0578013,0.3880423,0.7199186,-1.4306150,0.8338067,0.6256310,0.7276403,-0.4918765
2.1537323,2.7845307,2.2051772,3.5130280,4.4576774,4.1899510,3.8613132,3.0655408
0.1542511,0.3286690,-1.1245042,1.8678855,2.9749649,0.8910075,0.6798811,0.1520697
-4.7846328,-3.8167876,-7.0193654,-1.9688437,-3.9674609,-2.6974762,-2.7178055,-2.1966345
-2.5596777,-1.7681813,-5.0087238,-1.1359946,-5.3833526,-1.5135644,-2.4587567,-1.3673836
-0.3411629,-0.4917932,-1.2616332,-0.4135802,-1.8964080,-0.6582150,-1.9957320,-1.4507934
0.3531036,-0.8340640,0.5809387,0.8754317,-0.7843760,-0.3061632,-0.8074799,-0.7237347
2.1674183,-0.0131431,3.2123581,1.8553481,-0.0069907,-0.4039983,-0.1277169,-0.7603038
0.9362636,0.2537695,3.8444217,0.7793490,1.3255425,-0.7851239,0.2752038,-1.1517789
-0.3636790,-0.2488618,0.9566970,-0.6475480,-0.6693589,-0.0987977,0.9659807,0.1163576
2.3452629,1.1417561,0.6393739,-0.8803265,-1.6788450,1.3160359,1.5261221,1.5854141
3.7408749,3.0076921,3.6502035,0.6881072,0.6513243,2.9369337,2.0090857,2.2321318
0.2667304,1.2900449,1.5995429,0.1453502,-0.9052661,3.8861779,1.5078957,2.3838414
-3.7052793,-2.6899239,-3.5491365,-3.5898835,-2.9610228,1.7342182,-0.6602860,1.1838511
-2.2983879,-2.0256046,-1.7480263,-3.4134991,-1.5628503,-0.9455943,-2.0237405,-0.2953216
0.0752002,-0.6668686,0.1500733,-1.3882337,-0.9351541,-2.5791332,-3.0253775,-2.5784210
-0.5202654,-1.7847007,-1.8463283,-1.4908704,-0.3031837,-2.3372100,-2.5086933,-3.0161384
-2.6033107,-2.6737694,-2.8224898,-1.7965374,-0.0980540,-1.9920339,-1.4417030,-1.6072100
-3.2013698,-1.8641605,-2.6488887,-0.6152869,-0.6301978,-2.1019590,-0.3657003,-0.4758895
-3.4634855,-2.0987064,-3.5484065,0.5301885,0.2363522,-1.2283048,0.4396646,0.2307911
-1.8581405,-0.9624308,-2.0463899,1.0798467,0.0945066,-0.4074950,1.0578378,0.3555494
-1.9949587,-1.0080728,-1.0279191,-0.1681162,-0.6626518,-2.7979714,-0.0314820,-1.8759440
-3.5951406,-1.8804092,-1.8931237,-1.7566768,-1.7505310,-4.2350953,-1.2994581,-2.8239979
-0.0495842,1.5886901,0.7719925,1.0370513,-0.3569041,-1.2874307,0.1636712,-0.4855246
5.1074092,5.8959815,5.3507153,6.0819550,3.9068194,3.1911043,3.4080952,2.6971592
6.2192067,6.4404628,6.5281062,8.1005528,6.5496524,6.0869715,5.4089406,5.7533876
2.6826372,3.4536521,3.1865658,5.9531817,4.8493589,4.4504785,3.7014855,5.5428854
-0.7769776,0.5035473,1.0677210,1.3841852,0.6425125,-0.6121931,-0.2421281,0.4841852
0.7090112,1.1710352,2.5409972,-0.7940586,-1.0011527,-2.3583277,-1.0491658,-2.2376858
-0.8230804,-0.9054364,-1.2324164,-1.5294529,0.2191751,-3.2011269,-1.5854074,-2.6350101
-3.1826858,-2.9056587,-4.9011678,-2.6332806,-0.3172655,-4.1103008,-2.3425580,-2.8789445
0.6395426,0.7814936,-0.4116939,-0.6325390,-0.4477275,0.0765454,0.8482386,0.3078026
1.4131343,1.5500743,2.6778878,1.0767482,1.6011653,1.4662648,1.7671681,1.2543150
-0.9120958,-0.6151585,0.7576736,-0.7913700,0.3256095,-1.8147714,-1.0699394,-1.4834365
0.7065412,-0.7044989,-0.9368546,-2.0748557,-1.0292361,-0.3527279,-0.9502987,-0.7667146
1.5934311,-1.6656620,-2.0468848,-3.4666405,0.6888913,0.8877959,-0.5032272,-0.1402754
0.0802990,-2.3767352,-2.0391654,-4.7860103,-0.9384652,-0.4825443,-2.0292866,-1.5722059
0.9339475,-0.9694609,0.1957764,-3.5579538,-2.7863158,1.1016293,-2.2963069,-0.8124173
0.7160380,-1.8529771,-0.7762403,-4.3967351,-3.3679120,1.1457444,-3.3071396,-1.1015387
-0.0894346,-2.6100501,-3.0131101,-3.5039441,-4.4711345,1.0544445,-3.3839522,-1.4269344
2.7756063,-0.8374417,-0.4799614,1.3600991,-1.5543803,5.2819612,0.0424113,1.7373572
5.8655689,0.2024947,3.4791484,2.2829003,1.6896923,7.9416835,2.3523346,4.0374452
7.0567220,0.2312891,3.8856448,0.1230736,-0.0797105,6.2359259,0.8244293,2.9912062
7.2026640,0.1202655,1.1021881,-1.5055459,-2.5538612,5.2774217,-1.0810163,2.3626620
5.4930290,-0.9097248,-1.0887059,-2.5319614,-2.3865116,5.5562356,-1.4961678,1.9871893
2.9048048,-1.6170323,0.7211104,-2.0951029,-2.3866034,4.9141551,-1.4598365,0.5535943
1.9177945,-0.2983939,3.8220410,-1.1945812,-1.1276036,4.9833467,-0.3626283,1.0513184
2.0155510,1.6856042,3.2194435,0.6303026,1.0712971,4.9165444,1.6848895,2.8056702
-0.4387103,1.6382084,0.0075687,2.1647075,-0.0861749,1.2164428,0.9550768,0.7035216
-4.7929981,0.6606246,-2.0877706,0.5319100,-0.5147782,-2.5676816,-0.3117673,-2.6410074
-7.1983595,0.9368874,-2.4199349,-0.5035832,0.9367505,-3.5606705,2.1950628,-2.2839897
