-5.2284257,4.3055730,2.0676445,0.5734847,1.2151738,-6.2856290,3.1210782,-0.7921047
-9.3979360,1.4933573,-0.3151360,3.2026999,8.9929857,-14.0400080,1.1564609,-4.4942554
-8.8150921,1.0128296,-2.1541740,3.5297933,5.4054926,-9.0821079,2.6724116,-1.4557207
-5.6149865,3.3307902,-1.0004012,7.9001759,10.2097996,-6.0137154,6.3250970,1.8791104
-4.6162554,2.2593847,-0.9948118,7.9114946,10.3183133,-6.4921873,4.9518557,0.9738171
-3.7370940,2.1034091,0.6141827,6.3729792,5.7943768,-4.8739600,3.9024417,2.0318477
-2.1958422,2.8944910,1.3068552,6.3135835,5.3987296,-3.8800680,3.5453962,3.0818489
-2.3683163,2.2218705,-0.5249487,3.2426934,3.8404054,-4.1670395,1.7716339,1.0599100
-1.8622268,0.6427860,-0.8350638,0.0939462,1.2259202,-3.9770360,-0.3474369,-1.2733429
-0.8127008,-0.2616030,-0.3773096,-0.7935978,-0.8203925,-2.7869341,-0.9282762,-1.5387729
-1.5097640,-1.7928260,-1.4088796,-1.6129578,-1.4522603,-1.8401791,-1.0799277,-1.3778835
-2.7563575,-3.2550635,-2.9679611,-2.6225869,-4.7328042,-1.4047910,-1.5111316,-1.2826811
-0.5129912,-2.3337509,-2.5428606,-1.0786229,-4.3206889,-0.2439194,-1.0578108,-0.6424227
1.2918440,-0.1798414,-0.1012491,-1.6109058,-2.9217202,0.9256990,-0.6712104,-0.4184447
-0.1096499,-0.8060695,-0.7396073,-3.7657736,-4.7673197,-0.5785294,-2.4428814,-2.2053437
0.6034011,-1.6860864,-2.3687312,-2.8536908,-3.7598637,0.2406116,-2.9313100,-2.5088667
0.8956768,-1.0964612,-1.1696721,-0.3034124,-1.0723530,2.6188503,-1.1393697,0.1654626
-1.5183517,-3.2796260,-1.4027491,0.2546720,-2.4786934,0.5881439,-2.6847487,-0.3518439
-1.6050738,-4.0131201,-1.7560535,-2.1940650,-4.0804994,-1.5836870,-4.3440260,-2.3011233
1.5561459,-0.5154331,0.7072958,-2.6292753,-1.6159961,-0.0672736,-2.0844902,-0.4407051
4.2384290,2.5983316,4.1258149,-0.4350118,-1.0782211,2.6340911,0.2708020,1.3756420
4.3284460,2.5021321,4.7836863,0.1927545,-0.4509692,3.4737027,0.9640602,1.0189234
3.0363631,1.3391091,2.4209100,-0.5428456,0.8474989,3.5973325,1.5876817,1.7415244
2.9196192,0.4168440,0.2219808,-1.0851289,0.0346865,4.0110785,1.3371093,2.7069527
2.8105746,-0.4573666,0.3685753,-1.4785147,-0.0919531,3.6598415,-0.0201602,1.8300360
1.4999942,-2.1950501,0.3591685,-1.0197288,0.1259223,3.0330725,-1.9399567,-0.1451713
0.7616432,-2.3445375,-0.9435538,-0.3878352,-1.6055503,2.7021122,-1.6101606,-0.3417960
1.5293997,-1.3649144,-1.1317562,0.5475657,0.8063253,1.8429557,-0.2579435,0.2341746
1.7828513,0.4038674,0.6653313,-0.0402580,2.7264499,3.5692508,1.4806600,1.6333236
1.7281073,1.1994997,2.8735274,-0.9426313,2.3352073,3.5716893,1.7165274,1.8654394
-0.0262457,-0.6536765,1.8509916,-1.4888895,0.3426580,-1.3387250,-1.1928236,-1.0420559
-3.6996851,-2.6055616,-2.4482527,-1.3435292,-0.7323425,-3.3852444,-2.1569957,-2.3789920
-1.7741488,-0.0423404,-1.3661072,2.0928790,1.0258805,0.5967794,1.7968211,0.9875131
2.9087904,3.1990853,1.6915920,4.4587477,2.9125749,1.8151794,3.7404612,2.2756894
