-10.0828091,-1.9986775,-6.2461552,-0.6557406,-4.8053977,-9.0207758,-2.4582936,-5.0681217
-6.1706111,2.7707219,-1.1643724,6.1988398,7.1252802,-9.0638628,2.8371783,-2.5468638
-7.7502611,0.1058888,-2.5433423,2.7488962,2.1910731,-8.1441729,1.8740212,-2.7800690
-7.1291555,0.3468205,-3.0406387,4.8886358,2.5226442,-6.0250659,3.5139282,-0.7315616
-2.5979852,2.9682206,-0.2881187,8.3964802,7.7243052,-3.0209491,5.1518024,2.1746087
-2.2918876,2.7621136,0.0970766,5.6359920,5.2288028,-3.7215323,2.3656951,0.8038661
-2.8529289,2.6869835,1.4694310,4.1340715,4.5563286,-4.8879650,1.2012169,-0.0873205
-2.1538048,2.4938270,2.0345643,3.3452395,4.1552697,-2.4081278,2.2946551,1.7060409
0.0610483,1.4412024,1.4504174,1.8194543,2.6391447,0.4230059,1.8246319,2.2747848
-2.6481206,-1.8050444,-1.0350072,-1.5278987,-1.3078507,-3.7745232,-2.8686171,-1.5577273
-5.0649597,-3.9435894,-3.8874477,-3.7732467,-4.2991876,-6.3941697,-5.5528687,-3.7804560
-2.1913121,-2.5608165,-2.9592111,-2.8815433,-3.4364829,-2.8949617,-3.6617010,-2.3680501
2.0178528,0.2104430,1.3050705,-1.0843669,1.0802945,0.7551766,-0.3836192,-0.4635089
1.7537170,-0.1766962,1.8646204,-1.7994585,0.2513514,0.7333974,-0.6706601,-1.0298894
0.6824720,-1.2117005,0.1384927,-1.7587458,-1.6682638,0.5518788,-1.0482403,-0.6310414
1.0487119,-1.2692521,-0.6190200,-1.8801526,-1.1607007,1.8719291,-0.0807207,0.5326379
1.5553692,-0.7747581,0.4502190,-1.0616005,-1.0390993,1.4093325,-0.7179168,-0.2490076
2.0934060,-0.4391680,0.2887816,-0.0944660,-0.4566946,0.8316556,-0.9330769,-0.7334489
1.7202375,-0.5454047,-1.5488617,-2.9755303,-1.6482579,0.4411029,-0.8080477,-1.0267164
3.2462404,1.5271768,1.1889221,-1.1262825,0.9861693,1.4005653,1.0095580,1.0364526
1.0037313,1.1072153,1.0988451,1.9574279,1.8762271,2.1361696,2.1237907,2.5228042
-1.5482608,-0.8665106,-1.9452803,0.0249235,-1.3398240,0.0517837,-0.0167973,-0.1044169
0.7789602,-0.5020153,-1.5814978,-0.8590511,-1.8017026,-0.8427143,-1.5409257,-2.2478639
3.8955001,1.0919435,1.7792351,1.1091151,-0.1022538,2.7848436,0.6514265,0.3408922
4.7794313,2.4313551,5.2470734,2.9094574,0.6865440,7.2241264,3.3965200,4.2020002
4.0314571,1.5797791,3.8934935,2.6489452,2.0677492,8.5234421,3.5408398,4.7014185
0.6168659,-1.8761254,-2.3720040,-1.7058055,-1.7292111,3.9787238,-0.2866199,0.4417865
2.9909079,-0.4514041,-1.0456054,-1.6193777,-2.0056716,1.4020738,-1.7016503,-1.4108418
3.4237734,0.7179651,0.8337765,-0.4726921,-0.5217439,1.7944281,-0.7715076,-0.3114228
