1.1748451,2.0649342,6.1062880,7.2432544,16.0432864,-2.7969373,3.2446737,0.9355711
-3.2981010,0.8493091,-0.2098734,-1.6292830,-6.2771702,-5.5812646,-0.3009932,-2.2039456
-1.1647722,-0.4163998,0.7382860,-0.5081746,-0.2803001,-3.2125620,-0.7499780,-1.0526830
-1.7590169,-2.4963410,-2.1560168,-2.3711783,0.2944619,-1.8120991,-0.8862385,0.2431254
0.0298317,-1.5408534,-1.8648945,-4.0195517,-4.0607373,1.3739342,-0.0879392,1.5834074
4.0944675,0.5981750,2.2729249,-0.2617713,-0.3193877,4.0309886,0.7366396,0.5307910
3.3050949,-0.0506881,-0.7833540,-0.9809324,-3.6065782,2.6016602,-1.0169812,-2.0882362
1.4928582,-0.6513388,-0.2425782,-1.5885786,-5.6035883,1.5103745,-2.1484539,-1.5841200
1.5592135,-0.0630389,2.9866346,0.7101455,-5.0397073,1.2375607,-2.1402294,-0.8180170
2.0786883,-0.0903626,-0.7978099,2.1995542,-2.8732862,1.5511611,-0.8209280,1.4939866
2.7951470,0.6909976,-2.9363257,0.3551268,-2.6274631,2.4719210,0.7290934,3.8758421
3.6390258,1.9393452,1.2142570,-0.1104540,3.7604176,0.6462651,0.7798122,0.9140621
-0.8092877,-1.0393487,-2.3118989,-2.7168090,1.3604718,-2.3387103,-1.7879745,-4.1071434
-4.2402746,-3.3803064,-4.6819747,-2.0740404,-1.4913650,-1.3495538,-1.2969628,-2.8606999
-3.2427938,-1.1145071,-1.0156467,1.2839354,2.0304020,1.2644469,1.9140307,1.2059043
-1.8808183,1.1333407,0.8461379,1.0578695,0.5004164,1.8202401,2.0093299,1.5620350
-1.6416707,0.9410396,0.8681611,0.4558232,0.6836771,-1.0736191,0.2031009,-0.2358445
0.5556705,2.1993395,2.0499578,0.8195343,2.1012646,-2.0353125,0.3134131,-0.0851335
3.2602004,3.9450185,4.8861276,3.0320244,3.6450383,1.6337821,2.4651978,2.1739136
-2.6885546,-0.2026403,-0.6124059,0.3035513,-0.2098745,-0.1085369,0.5444276,0.2817272
-6.0804832,-2.8700781,-4.0694687,-3.3540741,-2.7362164,-3.8338022,-1.7277117,-1.9598868
-0.7462795,0.3590364,2.3097397,-1.8185645,-1.1009011,-1.6043249,0.3351330,-0.0677258
0.6076617,1.3388265,3.2560454,0.4106794,0.6561489,0.0300792,1.0915596,0.5642085
0.4591681,0.5720034,-0.6310634,1.2084861,1.2975386,-0.1323708,-0.2311619,0.2760097
2.6281272,1.8391137,1.5017666,2.9684806,3.8415926,0.6643859,0.5293980,1.1760544
-0.6809369,1.0416458,2.1054461,1.7083271,2.6503241,0.8554627,0.4465603,-0.4124973
-2.1235954,-1.0821490,-0.0738019,0.0848988,2.4464900,-1.0024310,-1.7300914,-2.9923527
0.3376918,-1.3241800,-1.4847264,-0.2251243,-2.2021764,-1.2431742,-2.3335738,-1.6621134
-0.6616109,-1.0080694,-0.5031865,1.3042965,-0.8636152,0.7021494,0.1484966,1.0714462
-2.8549313,-1.4220267,-2.2995448,-1.4577234,-1.1462509,-0.5669558,-0.4741370,-1.3210898
0.9544599,1.2003404,-0.8172303,-0.8172408,-0.5525802,1.8383435,0.6879523,0.1052903
3.8794408,2.4575151,0.9837744,1.0352385,1.0900092,4.7623405,2.6582113,3.1719035
-0.2181231,-1.8911136,-4.0789541,-2.2739113,-3.0664164,-0.7624666,-1.2394820,-0.3393712
-2.7765887,-4.0433270,-5.0765551,-3.0221315,-4.6273074,-4.0249294,-3.7924439,-1.7621862
1.5534016,-0.5518249,0.0697477,-0.5981024,0.6675358,-1.4584395,-1.4142167,0.2641235
2.3785044,0.8931449,-1.1574171,-0.6838316,0.6206208,-0.6429126,-0.6571056,-0.1429413
-1.0617287,-0.9850926,-2.1927323,1.0171301,0.6769779,-1.1642697,-1.2950421,-0.8258477
-0.7451510,-0.8082373,1.1847866,1.3426069,0.3986869,-0.6275370,-0.8557660,-0.9895907
-0.9223275,-0.2982900,1.1638168,-1.7182800,-2.4473867,-0.6504374,-0.6809696,-1.3174798
-4.3667072,-1.7002795,-1.1432522,-2.5397581,-4.1959471,-1.2898051,-0.8016338,-1.0684477
-2.3901236,-0.4889351,0.7083091,-0.4303471,-1.6298918,-0.1662391,1.3614549,0.8326851
0.6503484,0.6843222,2.0792508,-0.0594309,1.1084488,0.1694193,2.3394847,1.7265440
-2.3339309,-2.1785692,-2.9346840,-3.9814443,-1.3499858,-1.7256944,-0.2851188,-0.6089071
-0.7545503,-1.1209188,-2.6553956,-5.2945467,-0.4896827,-1.3644368,-0.2657764,-1.2790543
3.5257380,3.2382244,4.9126188,-0.5047435,1.5340829,0.5261028,1.6841599,0.0368243
0.5473684,1.8489458,4.1195048,2.3863307,-0.3489988,-1.5527912,0.6376599,-0.6113984
-2.0292280,-0.4830596,-1.1504930,2.6915780,0.7163357,-2.3496056,0.5860186,0.0755165
1.3361691,2.3754911,1.6711889,6.9936764,6.0235467,3.9952577,4.6260348,4.9515007
6.0673913,6.5021078,8.0559803,10.9167716,8.4768889,8.0546448,6.7861899,7.0267457
5.4076641,4.8402642,8.1633379,7.5545182,6.3384867,3.6320302,2.4973445,1.3195253
1.8783811,0.1013556,1.9277873,0.9666340,0.3571892,0.0580240,-1.1550058,-1.5626739
2.8695080,0.6885781,0.6837569,-0.8802727,-1.7962465,1.7838031,1.3789494,2.4740590
-0.2580255,-0.5487950,-0.5865045,-2.3095663,-1.3742020,-0.3837227,-0.1172042,-0.3237262
-4.0439134,-3.9320924,-4.1017724,-3.2052031,-0.7921576,-4.3091388,-4.7399966,-5.8216967
1.0156155,-1.0702896,-0.5060044,-1.1007489,-0.9203095,-2.0453805,-2.9705772,-3.2310120
1.5313183,-0.3850474,-0.0845102,-0.5136029,-2.3322683,-0.2348925,-0.7932364,-0.1890036
-3.4572085,-3.2203766,-4.5361450,-0.8628401,-2.9026682,-0.8041467,-1.1962425,-0.1474751
-1.7868341,-2.1883326,-2.7254704,-0.6941277,-2.2059098,-0.3457544,-0.8391175,-0.3706898
0.5270580,-2.0491913,-2.6634703,-1.9724749,-2.7733113,0.7445381,-1.6240036,-0.7600114
2.2210983,-2.1119078,-4.2757517,-2.6399191,-3.5725418,3.2670800,-2.1800067,0.5990051
6.3380612,0.3954660,0.4454848,-1.8681934,-1.5167562,3.8424832,-1.8785762,0.9462138
5.0888349,-0.3647252,0.6168544,-1.9780795,-0.8341358,2.9280714,-2.3395553,-0.5114161
3.7186272,-1.9248680,-5.1340355,-3.1548715,-2.7887378,4.2244377,-1.9925032,-0.1169287
6.7485683,-1.4556382,-4.9537014,-3.9321966,-1.1706539,5.7146819,-1.2525651,-0.2488087
5.9600014,-2.6768839,-2.0169606,-4.6473831,0.7346332,7.7759435,-1.0386791,0.1835793
3.6366533,-3.0150338,-0.8003161,-4.4180531,-0.3936342,8.3101145,-1.4571814,1.7041733
3.1099290,-0.8009921,1.8444412,-0.5072493,-0.5858589,6.4719770,-1.9322238,1.1596280
0.7584052,0.5364572,3.0477688,2.3012742,-1.8531387,6.6612179,-0.5934626,1.8542226
-1.9322716,1.1392419,0.5768458,1.4375141,-2.3479951,4.9891084,0.4872101,2.0497686
-4.8438652,2.0069499,-0.8287723,1.1846633,-0.9907728,-1.1501558,-0.2361387,-0.5056644
-7.6488941,3.0840330,2.5719819,3.1917818,0.5370559,-5.2771573,0.9219129,-0.3960495
-9.1703132,3.3481624,4.5341989,3.8568855,2.2964157,-6.9613360,3.3536663,1.0546088
-9.3402484,2.6511869,1.7424537,2.2064735,4.3900264,-8.8824117,3.9726302,-0.1457073
-7.5474176,2.0767860,-0.9182897,0.9292756,4.0297135,-9.8641040,3.6808470,-1.5288983
-2.7702670,3.2418544,1.8927609,1.6674984,3.9457759,-9.6657799,4.5365961,0.1379053
-0.7951678,3.8213526,4.2760661,2.5640067,4.8017059,-8.9315637,5.1619608,2.1961054
-4.3131513,1.3689169,0.2514722,2.0553426,3.0419245,-7.9706219,4.0631899,1.8254863
-5.6476189,-0.1059303,-1.1010857,1.7357501,1.6708073,-7.4402925,2.2962258,0.1602353
-3.6824117,0.6937943,1.0938842,2.6971954,2.3412161,-3.2495008,2.1634307,0.0754466
-1.9996065,0.1283603,0.8439601,1.5324748,1.6796146,0.2087371,1.6250362,0.0529869
